KO	Temperature	TimeWeekCat	Dose	mean	sd	n	se	Level1	Level2	Level3	Gene	Product	EC	EC2	EC3	Full
K13408	T22	B	d5x10.6	0.00528692289049634	0.00448875507544717	10	0.000448875507544717	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T22	B	dControl	0.0022546027534965	0.00314623284139255	5	0.00062924656827851	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T22	B	dControl	0.0022546027534965	0.00314623284139255	5	0.00062924656827851	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T22	B	dControl	0.0022546027534965	0.00314623284139255	5	0.00062924656827851	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.3	0.00383678927112981	0.00467816150807459	10	0.000467816150807459	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.3	0.00383678927112981	0.00467816150807459	10	0.000467816150807459	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.3	0.00383678927112981	0.00467816150807459	10	0.000467816150807459	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.4	0.00446392364096967	0.00419460339699891	10	0.000419460339699891	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.4	0.00446392364096967	0.00419460339699891	10	0.000419460339699891	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.4	0.00446392364096967	0.00419460339699891	10	0.000419460339699891	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.5	0.00266887834664782	0.00277025767145125	10	0.000277025767145125	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.5	0.00266887834664782	0.00277025767145125	10	0.000277025767145125	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.5	0.00266887834664782	0.00277025767145125	10	0.000277025767145125	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.6	0.00154893302415999	0.0015104581778124	10	0.00015104581778124	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.6	0.00154893302415999	0.0015104581778124	10	0.00015104581778124	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	d5x10.6	0.00154893302415999	0.0015104581778124	10	0.00015104581778124	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	dControl	0.00272647131267351	0.0013797804389548	5	0.00027595608779096	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	dControl	0.00272647131267351	0.0013797804389548	5	0.00027595608779096	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	A	dControl	0.00272647131267351	0.0013797804389548	5	0.00027595608779096	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.3	0.00605279715712999	0.00967193731397738	10	0.000967193731397738	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.3	0.00605279715712999	0.00967193731397738	10	0.000967193731397738	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.3	0.00605279715712999	0.00967193731397738	10	0.000967193731397738	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.4	0.00162329963657067	0.00169178261550034	10	0.000169178261550034	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.4	0.00162329963657067	0.00169178261550034	10	0.000169178261550034	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.4	0.00162329963657067	0.00169178261550034	10	0.000169178261550034	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.5	0.000806520588707359	0.00072081247608817	8	9.01015595110213e-05	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.5	0.000806520588707359	0.00072081247608817	8	9.01015595110213e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.5	0.000806520588707359	0.00072081247608817	8	9.01015595110213e-05	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.6	0.000949942491654499	0.00126683612503128	8	0.00015835451562891	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.6	0.000949942491654499	0.00126683612503128	8	0.00015835451562891	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	d5x10.6	0.000949942491654499	0.00126683612503128	8	0.00015835451562891	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	dControl	0.00451164131273638	0.00468013301068865	5	0.00093602660213773	Protein families: signaling and cellular processes	Enzymes	Secretion system	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	dControl	0.00451164131273638	0.00468013301068865	5	0.00093602660213773	Protein families: signaling and cellular processes	Enzymes	Transporters	raxA	membranefusionprotein				 raxA; membrane fusion protein
K13408	T6	B	dControl	0.00451164131273638	0.00468013301068865	5	0.00093602660213773	Organismal systems	Environmental adaptation	Plant-pathogen interaction	raxA	membranefusionprotein				 raxA; membrane fusion protein
K14645	T14	A	d5x10.3	0.0018767506942335	0.00333329884835009	8	0.000416662356043761	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.3	0.0018767506942335	0.00333329884835009	8	0.000416662356043761	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.3	0.0018767506942335	0.00333329884835009	8	0.000416662356043761	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.4	0.000332969242467075	0.000260419125397976	10	2.60419125397976e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.4	0.000332969242467075	0.000260419125397976	10	2.60419125397976e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.4	0.000332969242467075	0.000260419125397976	10	2.60419125397976e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.5	0.000341954909106706	0.000274478874494702	9	3.04976527216336e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.5	0.000341954909106706	0.000274478874494702	9	3.04976527216336e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.5	0.000341954909106706	0.000274478874494702	9	3.04976527216336e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.6	0.000521931244383655	0.000715522735435973	9	7.95025261595525e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.6	0.000521931244383655	0.000715522735435973	9	7.95025261595525e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	d5x10.6	0.000521931244383655	0.000715522735435973	9	7.95025261595525e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	dControl	0.0015463855313379	0.00180433300504616	3	0.000601444335015387	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	dControl	0.0015463855313379	0.00180433300504616	3	0.000601444335015387	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	A	dControl	0.0015463855313379	0.00180433300504616	3	0.000601444335015387	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.3	0.000464797536408655	0.000613655446414006	8	7.67069308017508e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.3	0.000464797536408655	0.000613655446414006	8	7.67069308017508e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.3	0.000464797536408655	0.000613655446414006	8	7.67069308017508e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.4	0.00029957914549687	0.00025094974174138	8	3.13687177176725e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.4	0.00029957914549687	0.00025094974174138	8	3.13687177176725e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.4	0.00029957914549687	0.00025094974174138	8	3.13687177176725e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.5	0.00177468767767418	0.00309928951915422	8	0.000387411189894277	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.5	0.00177468767767418	0.00309928951915422	8	0.000387411189894277	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.5	0.00177468767767418	0.00309928951915422	8	0.000387411189894277	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.6	0.000602395447350245	0.00123188919316868	10	0.000123188919316868	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.6	0.000602395447350245	0.00123188919316868	10	0.000123188919316868	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	d5x10.6	0.000602395447350245	0.00123188919316868	10	0.000123188919316868	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	dControl	6.93131150941021e-05	5.51877644879897e-05	4	1.37969411219974e-05	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	dControl	6.93131150941021e-05	5.51877644879897e-05	4	1.37969411219974e-05	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T14	B	dControl	6.93131150941021e-05	5.51877644879897e-05	4	1.37969411219974e-05	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.3	0.00849835571959696	0.00920079480662415	10	0.000920079480662415	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.3	0.00849835571959696	0.00920079480662415	10	0.000920079480662415	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.3	0.00849835571959696	0.00920079480662415	10	0.000920079480662415	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.4	0.00498367784963847	0.00490419514048833	10	0.000490419514048833	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.4	0.00498367784963847	0.00490419514048833	10	0.000490419514048833	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.4	0.00498367784963847	0.00490419514048833	10	0.000490419514048833	Protein families: genetic information processing	Enzymes	Chaperones and folding catalysts	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.5	0.0220670170113039	0.0300826880518514	10	0.00300826880518514	Protein families: metabolisms	Enzymes	Peptidases	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
K14645	T22	A	d5x10.5	0.0220670170113039	0.0300826880518514	10	0.00300826880518514	Cellular processes	Cellular community- prokaryotes	Quorum sensing	K14645	serineprotease	3.4.21.-			 K14645; serine protease [EC:3.4.21.-]
